"activity" "subject_id" "variable" "value"
"WALKING_DOWNSTAIRS" 7 "tGravityAcc.std...Z" -0.946123549574468
"WALKING_DOWNSTAIRS" 8 "tGravityAcc.std...Z" -0.941898827105263
"WALKING_DOWNSTAIRS" 9 "tGravityAcc.std...Z" -0.937479368571429
"WALKING_DOWNSTAIRS" 10 "tGravityAcc.std...Z" -0.903407057894737
"WALKING_DOWNSTAIRS" 11 "tGravityAcc.std...Z" -0.951618866521739
"WALKING_DOWNSTAIRS" 12 "tGravityAcc.std...Z" -0.916260103695652
"WALKING_DOWNSTAIRS" 13 "tGravityAcc.std...Z" -0.932852728723404
"WALKING_DOWNSTAIRS" 14 "tGravityAcc.std...Z" -0.898909032222222
"WALKING_DOWNSTAIRS" 15 "tGravityAcc.std...Z" -0.929282791428571
"WALKING_DOWNSTAIRS" 16 "tGravityAcc.std...Z" -0.922665435531915
"WALKING_DOWNSTAIRS" 17 "tGravityAcc.std...Z" -0.936253584782609
"WALKING_DOWNSTAIRS" 18 "tGravityAcc.std...Z" -0.930539201272727
"WALKING_DOWNSTAIRS" 19 "tGravityAcc.std...Z" -0.943347736666667
"WALKING_DOWNSTAIRS" 20 "tGravityAcc.std...Z" -0.932418598
"WALKING_DOWNSTAIRS" 21 "tGravityAcc.std...Z" -0.953873511555556
"WALKING_DOWNSTAIRS" 22 "tGravityAcc.std...Z" -0.936297253888889
"WALKING_DOWNSTAIRS" 23 "tGravityAcc.std...Z" -0.936671213888889
"WALKING_DOWNSTAIRS" 24 "tGravityAcc.std...Z" -0.929303100363636
"WALKING_DOWNSTAIRS" 25 "tGravityAcc.std...Z" -0.908144451206897
"WALKING_DOWNSTAIRS" 26 "tGravityAcc.std...Z" -0.9456715128
"WALKING_DOWNSTAIRS" 27 "tGravityAcc.std...Z" -0.922530124318182
"WALKING_DOWNSTAIRS" 28 "tGravityAcc.std...Z" -0.928451914347826
"WALKING_DOWNSTAIRS" 29 "tGravityAcc.std...Z" -0.946542274791667
"WALKING_DOWNSTAIRS" 30 "tGravityAcc.std...Z" -0.928690475645161
"WALKING_UPSTAIRS" 1 "tGravityAcc.std...Z" -0.959232066415094
"WALKING_UPSTAIRS" 2 "tGravityAcc.std...Z" -0.92910688
"WALKING_UPSTAIRS" 3 "tGravityAcc.std...Z" -0.952505353050847
"WALKING_UPSTAIRS" 4 "tGravityAcc.std...Z" -0.9482767475
"WALKING_UPSTAIRS" 5 "tGravityAcc.std...Z" -0.950872353617021
"WALKING_UPSTAIRS" 6 "tGravityAcc.std...Z" -0.953359393921569
"WALKING_UPSTAIRS" 7 "tGravityAcc.std...Z" -0.961293588431373
"WALKING_UPSTAIRS" 8 "tGravityAcc.std...Z" -0.923185748048781
"WALKING_UPSTAIRS" 9 "tGravityAcc.std...Z" -0.954654909183673
"WALKING_UPSTAIRS" 10 "tGravityAcc.std...Z" -0.93547983212766
"WALKING_UPSTAIRS" 11 "tGravityAcc.std...Z" -0.964972687962963
"WALKING_UPSTAIRS" 12 "tGravityAcc.std...Z" -0.939757952307692
"WALKING_UPSTAIRS" 13 "tGravityAcc.std...Z" -0.97393902
"WALKING_UPSTAIRS" 14 "tGravityAcc.std...Z" -0.939264954814815
"WALKING_UPSTAIRS" 15 "tGravityAcc.std...Z" -0.957341948541667
"WALKING_UPSTAIRS" 16 "tGravityAcc.std...Z" -0.944538904313725
"WALKING_UPSTAIRS" 17 "tGravityAcc.std...Z" -0.936917956875
"WALKING_UPSTAIRS" 18 "tGravityAcc.std...Z" -0.953473252586207
"WALKING_UPSTAIRS" 19 "tGravityAcc.std...Z" -0.980614027
"WALKING_UPSTAIRS" 20 "tGravityAcc.std...Z" -0.916434522960784
"WALKING_UPSTAIRS" 21 "tGravityAcc.std...Z" -0.963160189787234
"WALKING_UPSTAIRS" 22 "tGravityAcc.std...Z" -0.966258902619048
"WALKING_UPSTAIRS" 23 "tGravityAcc.std...Z" -0.956113474509804
"WALKING_UPSTAIRS" 24 "tGravityAcc.std...Z" -0.945919132542373
"WALKING_UPSTAIRS" 25 "tGravityAcc.std...Z" -0.944914102769231
"WALKING_UPSTAIRS" 26 "tGravityAcc.std...Z" -0.929795816545455
"WALKING_UPSTAIRS" 27 "tGravityAcc.std...Z" -0.927774081686275
"WALKING_UPSTAIRS" 28 "tGravityAcc.std...Z" -0.914547718235294
"WALKING_UPSTAIRS" 29 "tGravityAcc.std...Z" -0.958140349183674
"WALKING_UPSTAIRS" 30 "tGravityAcc.std...Z" -0.935143639384615
"LAYING" 1 "tBodyAccJerk.mean...X" 0.052958538826
"LAYING" 2 "tBodyAccJerk.mean...X" 0.0829778247916667
"LAYING" 3 "tBodyAccJerk.mean...X" 0.100531967903226
"LAYING" 4 "tBodyAccJerk.mean...X" 0.0700043151296296
"LAYING" 5 "tBodyAccJerk.mean...X" 0.093463565975
"LAYING" 6 "tBodyAccJerk.mean...X" 0.062188579122807
"LAYING" 7 "tBodyAccJerk.mean...X" 0.0918016573346154
"LAYING" 8 "tBodyAccJerk.mean...X" 0.081498959612963
"LAYING" 9 "tBodyAccJerk.mean...X" 0.071317831454
"LAYING" 10 "tBodyAccJerk.mean...X" 0.0805481903431035
"LAYING" 11 "tBodyAccJerk.mean...X" 0.106521011619298
"LAYING" 12 "tBodyAccJerk.mean...X" 0.102557797033333
"LAYING" 13 "tBodyAccJerk.mean...X" 0.0547384959241935
"LAYING" 14 "tBodyAccJerk.mean...X" 0.0486141238976471
"LAYING" 15 "tBodyAccJerk.mean...X" 0.0841260557541667
"LAYING" 16 "tBodyAccJerk.mean...X" 0.0703435403462857
"LAYING" 17 "tBodyAccJerk.mean...X" 0.0805128609521127
"LAYING" 18 "tBodyAccJerk.mean...X" 0.0599201668
"LAYING" 19 "tBodyAccJerk.mean...X" 0.0480834371807229
"LAYING" 20 "tBodyAccJerk.mean...X" 0.133270975239706
"LAYING" 21 "tBodyAccJerk.mean...X" 0.0787035603333333
"LAYING" 22 "tBodyAccJerk.mean...X" 0.0835574064277778
"LAYING" 23 "tBodyAccJerk.mean...X" 0.108570967240278
"LAYING" 24 "tBodyAccJerk.mean...X" 0.0700417208611111
"LAYING" 25 "tBodyAccJerk.mean...X" 0.0731678040452055
"LAYING" 26 "tBodyAccJerk.mean...X" 0.0616074923671053
"LAYING" 27 "tBodyAccJerk.mean...X" 0.0937278206756757
"LAYING" 28 "tBodyAccJerk.mean...X" 0.0774774899225
"LAYING" 29 "tBodyAccJerk.mean...X" 0.0778062385652174
"LAYING" 30 "tBodyAccJerk.mean...X" 0.0712593692757143
"SITTING" 1 "tBodyAccJerk.mean...X" 0.0658563669
"SITTING" 2 "tBodyAccJerk.mean...X" 0.0594776306304348
"SITTING" 3 "tBodyAccJerk.mean...X" 0.0728681749230769
"SITTING" 4 "tBodyAccJerk.mean...X" 0.0880873393142
"SITTING" 5 "tBodyAccJerk.mean...X" 0.0817502633863636
"SITTING" 6 "tBodyAccJerk.mean...X" 0.0607086277454545
"SITTING" 7 "tBodyAccJerk.mean...X" 0.0623602598333333
"SITTING" 8 "tBodyAccJerk.mean...X" 0.0675801492869565
"SITTING" 9 "tBodyAccJerk.mean...X" 0.055092812718
"SITTING" 10 "tBodyAccJerk.mean...X" 0.104766372537037
"SITTING" 11 "tBodyAccJerk.mean...X" 0.0821691223069811
"SITTING" 12 "tBodyAccJerk.mean...X" 0.0799780844509804
"SITTING" 13 "tBodyAccJerk.mean...X" 0.0500911192285714
"SITTING" 14 "tBodyAccJerk.mean...X" 0.0723414787444444
"SITTING" 15 "tBodyAccJerk.mean...X" 0.0681390660169491
"SITTING" 16 "tBodyAccJerk.mean...X" 0.0672863738275362
"SITTING" 17 "tBodyAccJerk.mean...X" 0.0775069418875
"SITTING" 18 "tBodyAccJerk.mean...X" 0.0843292633508772
"SITTING" 19 "tBodyAccJerk.mean...X" 0.0827756489273973
"SITTING" 20 "tBodyAccJerk.mean...X" 0.082078563339697
"SITTING" 21 "tBodyAccJerk.mean...X" 0.0898473350117647
"SITTING" 22 "tBodyAccJerk.mean...X" 0.0990548167387097
"SITTING" 23 "tBodyAccJerk.mean...X" 0.119247554735294
"SITTING" 24 "tBodyAccJerk.mean...X" 0.0891234730911765
"SITTING" 25 "tBodyAccJerk.mean...X" 0.0635183517138461
"SITTING" 26 "tBodyAccJerk.mean...X" 0.0915152913461538
"SITTING" 27 "tBodyAccJerk.mean...X" 0.0917482940328571
"SITTING" 28 "tBodyAccJerk.mean...X" 0.0696297083305556
"SITTING" 29 "tBodyAccJerk.mean...X" 0.1163595082
"SITTING" 30 "tBodyAccJerk.mean...X" 0.0742645840322581
"STANDING" 1 "tBodyAccJerk.mean...X" 0.0905599133679245
"STANDING" 2 "tBodyAccJerk.mean...X" 0.0688105603907407
"STANDING" 3 "tBodyAccJerk.mean...X" 0.0831681601311475
"STANDING" 4 "tBodyAccJerk.mean...X" 0.0770949770892857
"STANDING" 5 "tBodyAccJerk.mean...X" 0.0716453784642857
"STANDING" 6 "tBodyAccJerk.mean...X" 0.0663977681403509
"STANDING" 7 "tBodyAccJerk.mean...X" 0.0940946395320755
"STANDING" 8 "tBodyAccJerk.mean...X" 0.0811413212777778
"STANDING" 9 "tBodyAccJerk.mean...X" 0.0835865924711111
"STANDING" 10 "tBodyAccJerk.mean...X" 0.0760258615454545
"STANDING" 11 "tBodyAccJerk.mean...X" 0.0777921867255319
"STANDING" 12 "tBodyAccJerk.mean...X" 0.070064887657377
"STANDING" 13 "tBodyAccJerk.mean...X" 0.113499627006842
"STANDING" 14 "tBodyAccJerk.mean...X" 0.10583766302
"STANDING" 15 "tBodyAccJerk.mean...X" 0.101089824650943
"STANDING" 16 "tBodyAccJerk.mean...X" 0.0738950992025641
"STANDING" 17 "tBodyAccJerk.mean...X" 0.0709955267179487
"STANDING" 18 "tBodyAccJerk.mean...X" 0.0917330925384932
"STANDING" 19 "tBodyAccJerk.mean...X" 0.086267532420548
"STANDING" 20 "tBodyAccJerk.mean...X" 0.0964406917178082
"STANDING" 21 "tBodyAccJerk.mean...X" 0.0696711648370787
"STANDING" 22 "tBodyAccJerk.mean...X" 0.0707469425555556
"STANDING" 23 "tBodyAccJerk.mean...X" 0.0697432113529412
"STANDING" 24 "tBodyAccJerk.mean...X" 0.0667288709855072
"STANDING" 25 "tBodyAccJerk.mean...X" 0.0825969081513513
"STANDING" 26 "tBodyAccJerk.mean...X" 0.0630801784594595
"STANDING" 27 "tBodyAccJerk.mean...X" 0.060989301985375
"STANDING" 28 "tBodyAccJerk.mean...X" 0.0690680041631646
"STANDING" 29 "tBodyAccJerk.mean...X" 0.0728018310307692
"STANDING" 30 "tBodyAccJerk.mean...X" 0.0813196110338983
"WALKING" 1 "tBodyAccJerk.mean...X" 0.0859623158642105
"WALKING" 2 "tBodyAccJerk.mean...X" 0.0539863839322034
"WALKING" 3 "tBodyAccJerk.mean...X" 0.0709645631396552
"WALKING" 4 "tBodyAccJerk.mean...X" 0.127253442505
"WALKING" 5 "tBodyAccJerk.mean...X" 0.0751142923571429
"WALKING" 6 "tBodyAccJerk.mean...X" 0.104427664915263
"WALKING" 7 "tBodyAccJerk.mean...X" 0.0991373182982456
"WALKING" 8 "tBodyAccJerk.mean...X" 0.0862139369166667
"WALKING" 9 "tBodyAccJerk.mean...X" 0.0943067161509615
"WALKING" 10 "tBodyAccJerk.mean...X" 0.0386458905283019
"WALKING" 11 "tBodyAccJerk.mean...X" 0.0668055180169492
"WALKING" 12 "tBodyAccJerk.mean...X" 0.052473900888
"WALKING" 13 "tBodyAccJerk.mean...X" 0.0896292973868421
"WALKING" 14 "tBodyAccJerk.mean...X" 0.0695746208084746
"WALKING" 15 "tBodyAccJerk.mean...X" 0.0748869889796296
"WALKING" 16 "tBodyAccJerk.mean...X" 0.0986274422392157
"WALKING" 17 "tBodyAccJerk.mean...X" 0.0667043787213115
"WALKING" 18 "tBodyAccJerk.mean...X" 0.0750300327642857
"WALKING" 19 "tBodyAccJerk.mean...X" 0.0507946648769231
"WALKING" 20 "tBodyAccJerk.mean...X" 0.0656585059215686
"WALKING" 21 "tBodyAccJerk.mean...X" 0.05546439725
"WALKING" 22 "tBodyAccJerk.mean...X" 0.0886798501521739
"WALKING" 23 "tBodyAccJerk.mean...X" 0.060534293638983
"WALKING" 24 "tBodyAccJerk.mean...X" 0.089421357487931
"WALKING" 25 "tBodyAccJerk.mean...X" 0.0872547808067568
"WALKING" 26 "tBodyAccJerk.mean...X" 0.0919250137322034
"WALKING" 27 "tBodyAccJerk.mean...X" 0.120783728684211
"WALKING" 28 "tBodyAccJerk.mean...X" 0.0654868462407407
"WALKING" 29 "tBodyAccJerk.mean...X" 0.0418478472264151
"WALKING" 30 "tBodyAccJerk.mean...X" 0.0913802547707692
"WALKING_DOWNSTAIRS" 1 "tBodyAccJerk.mean...X" 0.0528035273469388
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk.mean...X" 0.0827228230425532
"WALKING_DOWNSTAIRS" 3 "tBodyAccJerk.mean...X" 0.110185285102041
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk.mean...X" 0.0782833452444444
"WALKING_DOWNSTAIRS" 5 "tBodyAccJerk.mean...X" 0.100680344870213
"WALKING_DOWNSTAIRS" 6 "tBodyAccJerk.mean...X" 0.0602840745833333
"WALKING_DOWNSTAIRS" 7 "tBodyAccJerk.mean...X" 0.0910597539574468
"WALKING_DOWNSTAIRS" 8 "tBodyAccJerk.mean...X" 0.0964522610526316
"WALKING_DOWNSTAIRS" 9 "tBodyAccJerk.mean...X" 0.0610799813690476
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk.mean...X" 0.0774185590210526
"WALKING_DOWNSTAIRS" 11 "tBodyAccJerk.mean...X" 0.053863667178913
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk.mean...X" 0.0916176977826087
"WALKING_DOWNSTAIRS" 13 "tBodyAccJerk.mean...X" 0.0525165812553191
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerk.mean...X" 0.0658253185886667
"WALKING_DOWNSTAIRS" 15 "tBodyAccJerk.mean...X" 0.0391138858030952
"WALKING_DOWNSTAIRS" 16 "tBodyAccJerk.mean...X" 0.108855891165957
"WALKING_DOWNSTAIRS" 17 "tBodyAccJerk.mean...X" 0.103487107826087
"WALKING_DOWNSTAIRS" 18 "tBodyAccJerk.mean...X" 0.0792792157272727
"WALKING_DOWNSTAIRS" 19 "tBodyAccJerk.mean...X" 0.0768958317666667
"WALKING_DOWNSTAIRS" 20 "tBodyAccJerk.mean...X" 0.0327102413777778
"WALKING_DOWNSTAIRS" 21 "tBodyAccJerk.mean...X" 0.087967171
"WALKING_DOWNSTAIRS" 22 "tBodyAccJerk.mean...X" 0.0930746292222222
"WALKING_DOWNSTAIRS" 23 "tBodyAccJerk.mean...X" 0.111544163703704
"WALKING_DOWNSTAIRS" 24 "tBodyAccJerk.mean...X" 0.0561871122272727
"WALKING_DOWNSTAIRS" 25 "tBodyAccJerk.mean...X" 0.0751620489034483
"WALKING_DOWNSTAIRS" 26 "tBodyAccJerk.mean...X" 0.076440303386
"WALKING_DOWNSTAIRS" 27 "tBodyAccJerk.mean...X" 0.0377714793113636
"WALKING_DOWNSTAIRS" 28 "tBodyAccJerk.mean...X" 0.0876887712173913
"WALKING_DOWNSTAIRS" 29 "tBodyAccJerk.mean...X" 0.121370503125
"WALKING_DOWNSTAIRS" 30 "tBodyAccJerk.mean...X" 0.0858452729822581
"WALKING_UPSTAIRS" 1 "tBodyAccJerk.mean...X" 0.0816006901113207
"WALKING_UPSTAIRS" 2 "tBodyAccJerk.mean...X" 0.09356457484375
"WALKING_UPSTAIRS" 3 "tBodyAccJerk.mean...X" 0.0915446325423729
"WALKING_UPSTAIRS" 4 "tBodyAccJerk.mean...X" 0.0731780058659615
"WALKING_UPSTAIRS" 5 "tBodyAccJerk.mean...X" 0.0954389884042553
"WALKING_UPSTAIRS" 6 "tBodyAccJerk.mean...X" 0.0574811102313725
"WALKING_UPSTAIRS" 7 "tBodyAccJerk.mean...X" 0.0808318269215686
"WALKING_UPSTAIRS" 8 "tBodyAccJerk.mean...X" 0.0638437045853659
"WALKING_UPSTAIRS" 9 "tBodyAccJerk.mean...X" 0.0584334224285714
"WALKING_UPSTAIRS" 10 "tBodyAccJerk.mean...X" 0.0988830961085106
"WALKING_UPSTAIRS" 11 "tBodyAccJerk.mean...X" 0.0949441705
"WALKING_UPSTAIRS" 12 "tBodyAccJerk.mean...X" 0.0781287358269231
"WALKING_UPSTAIRS" 13 "tBodyAccJerk.mean...X" 0.0804953715636364
"WALKING_UPSTAIRS" 14 "tBodyAccJerk.mean...X" 0.0998785463148148
"WALKING_UPSTAIRS" 15 "tBodyAccJerk.mean...X" 0.0765111160833333
"WALKING_UPSTAIRS" 16 "tBodyAccJerk.mean...X" 0.0771432748431373
"WALKING_UPSTAIRS" 17 "tBodyAccJerk.mean...X" 0.0744748584166667
"WALKING_UPSTAIRS" 18 "tBodyAccJerk.mean...X" 0.0790096443775862
"WALKING_UPSTAIRS" 19 "tBodyAccJerk.mean...X" 0.07521037705
"WALKING_UPSTAIRS" 20 "tBodyAccJerk.mean...X" 0.0913434841372549
"WALKING_UPSTAIRS" 21 "tBodyAccJerk.mean...X" 0.0675150208779787
"WALKING_UPSTAIRS" 22 "tBodyAccJerk.mean...X" 0.0823578486904762
"WALKING_UPSTAIRS" 23 "tBodyAccJerk.mean...X" 0.0774911228823529
"WALKING_UPSTAIRS" 24 "tBodyAccJerk.mean...X" 0.0630955867067797
"WALKING_UPSTAIRS" 25 "tBodyAccJerk.mean...X" 0.0906299269015385
"WALKING_UPSTAIRS" 26 "tBodyAccJerk.mean...X" 0.0863756714909091
"WALKING_UPSTAIRS" 27 "tBodyAccJerk.mean...X" 0.0599857906078431
"WALKING_UPSTAIRS" 28 "tBodyAccJerk.mean...X" 0.0599271157294118
"WALKING_UPSTAIRS" 29 "tBodyAccJerk.mean...X" 0.0613133826510204
"WALKING_UPSTAIRS" 30 "tBodyAccJerk.mean...X" 0.0729858927953846
"LAYING" 1 "tBodyAccJerk.mean...Y" 0.0376304725874
"LAYING" 2 "tBodyAccJerk.mean...Y" 0.03940709130625
"LAYING" 3 "tBodyAccJerk.mean...Y" 0.0107595052979032
"LAYING" 4 "tBodyAccJerk.mean...Y" 0.0094199061
"LAYING" 5 "tBodyAccJerk.mean...Y" -0.0277201329675
"LAYING" 6 "tBodyAccJerk.mean...Y" 0.0106004428210526
"LAYING" 7 "tBodyAccJerk.mean...Y" -0.000753300452903846
"LAYING" 8 "tBodyAccJerk.mean...Y" 0.0288763898711111
"LAYING" 9 "tBodyAccJerk.mean...Y" 0.0276399974642
"LAYING" 10 "tBodyAccJerk.mean...Y" -0.00726439350517241
"LAYING" 11 "tBodyAccJerk.mean...Y" 0.00660637572280702
"LAYING" 12 "tBodyAccJerk.mean...Y" 0.001377769038
"LAYING" 13 "tBodyAccJerk.mean...Y" 0.0175935350254839
"LAYING" 14 "tBodyAccJerk.mean...Y" 0.0318246192
"LAYING" 15 "tBodyAccJerk.mean...Y" 0.0165827657886111
"LAYING" 16 "tBodyAccJerk.mean...Y" -0.00681840570985714
"LAYING" 17 "tBodyAccJerk.mean...Y" -0.0418515578732394
"LAYING" 18 "tBodyAccJerk.mean...Y" 0.0249322872829231
"LAYING" 19 "tBodyAccJerk.mean...Y" 0.0239715185991566
"LAYING" 20 "tBodyAccJerk.mean...Y" -0.00724079467647059
"LAYING" 21 "tBodyAccJerk.mean...Y" 0.0263406115185556
"LAYING" 22 "tBodyAccJerk.mean...Y" 0.0201884338944444
"LAYING" 23 "tBodyAccJerk.mean...Y" 0.00280427883472222
"LAYING" 24 "tBodyAccJerk.mean...Y" 0.0156206261384722
"LAYING" 25 "tBodyAccJerk.mean...Y" 0.0113037474245206
"LAYING" 26 "tBodyAccJerk.mean...Y" 0.0186354880578947
"LAYING" 27 "tBodyAccJerk.mean...Y" -0.000307239690270271
"LAYING" 28 "tBodyAccJerk.mean...Y" 0.005079949437625
"LAYING" 29 "tBodyAccJerk.mean...Y" -0.0125365865536232
"LAYING" 30 "tBodyAccJerk.mean...Y" -0.0162378747514286
"SITTING" 1 "tBodyAccJerk.mean...Y" 0.0131803458617021
"SITTING" 2 "tBodyAccJerk.mean...Y" 0.0369241739082609
"SITTING" 3 "tBodyAccJerk.mean...Y" 0.00145086655019231
"SITTING" 4 "tBodyAccJerk.mean...Y" 0.0013475851022
"SITTING" 5 "tBodyAccJerk.mean...Y" 0.0478531289227273
"SITTING" 6 "tBodyAccJerk.mean...Y" -0.0230704495574545
"SITTING" 7 "tBodyAccJerk.mean...Y" 0.0489967745708333
"SITTING" 8 "tBodyAccJerk.mean...Y" 0.0221330924282609
"SITTING" 9 "tBodyAccJerk.mean...Y" 0.024341501156
"SITTING" 10 "tBodyAccJerk.mean...Y" 0.0134408531537037
"SITTING" 11 "tBodyAccJerk.mean...Y" 0.0117235516965472
"SITTING" 12 "tBodyAccJerk.mean...Y" -0.0224904182272549
"SITTING" 13 "tBodyAccJerk.mean...Y" 0.015194588927551
"SITTING" 14 "tBodyAccJerk.mean...Y" 0.0354760747925926
"SITTING" 15 "tBodyAccJerk.mean...Y" 0.0122009604176271
"SITTING" 16 "tBodyAccJerk.mean...Y" -0.0178055949157971
"SITTING" 17 "tBodyAccJerk.mean...Y" 0.007756153748125
"SITTING" 18 "tBodyAccJerk.mean...Y" -0.000577970236666667
"SITTING" 19 "tBodyAccJerk.mean...Y" 0.00835771584657534
"SITTING" 20 "tBodyAccJerk.mean...Y" -0.00464096649575758
"SITTING" 21 "tBodyAccJerk.mean...Y" -0.000930784069647057
"SITTING" 22 "tBodyAccJerk.mean...Y" -0.0154305405962903
"SITTING" 23 "tBodyAccJerk.mean...Y" 0.00463495840660294
"SITTING" 24 "tBodyAccJerk.mean...Y" 0.00991674763397059
"SITTING" 25 "tBodyAccJerk.mean...Y" -0.011364339322
"SITTING" 26 "tBodyAccJerk.mean...Y" 0.00803743108141026
"SITTING" 27 "tBodyAccJerk.mean...Y" 0.00550537513854286
"SITTING" 28 "tBodyAccJerk.mean...Y" 0.0066321025245
"SITTING" 29 "tBodyAccJerk.mean...Y" 0.00922414203903333
"SITTING" 30 "tBodyAccJerk.mean...Y" -0.0162036533854839
"STANDING" 1 "tBodyAccJerk.mean...Y" -0.00398616036698113
"STANDING" 2 "tBodyAccJerk.mean...Y" 0.000282401468333333
"STANDING" 3 "tBodyAccJerk.mean...Y" 0.00462365502721311
"STANDING" 4 "tBodyAccJerk.mean...Y" 0.0124500226742857
"STANDING" 5 "tBodyAccJerk.mean...Y" 0.0147096075957357
"STANDING" 6 "tBodyAccJerk.mean...Y" 0.00307905707359649
"STANDING" 7 "tBodyAccJerk.mean...Y" -0.00357187938490566
"STANDING" 8 "tBodyAccJerk.mean...Y" 0.026995266417037
"STANDING" 9 "tBodyAccJerk.mean...Y" 0.00805567123888889
"STANDING" 10 "tBodyAccJerk.mean...Y" 0.00564008140840909
"STANDING" 11 "tBodyAccJerk.mean...Y" 0.00138094031425532
"STANDING" 12 "tBodyAccJerk.mean...Y" 0.00888186755245902
"STANDING" 13 "tBodyAccJerk.mean...Y" 0.021103283754386
"STANDING" 14 "tBodyAccJerk.mean...Y" -0.0199021590983333
"STANDING" 15 "tBodyAccJerk.mean...Y" 0.0161164072077358
"STANDING" 16 "tBodyAccJerk.mean...Y" 0.0175560262903846
"STANDING" 17 "tBodyAccJerk.mean...Y" 0.0352261844889744
"STANDING" 18 "tBodyAccJerk.mean...Y" 0.00617456843020548
"STANDING" 19 "tBodyAccJerk.mean...Y" 0.0208880279712329
"STANDING" 20 "tBodyAccJerk.mean...Y" 0.0178496911461852
"STANDING" 21 "tBodyAccJerk.mean...Y" 0.00674952703955056
"STANDING" 22 "tBodyAccJerk.mean...Y" 0.00753160944444444
"STANDING" 23 "tBodyAccJerk.mean...Y" 0.00558681753411765
"STANDING" 24 "tBodyAccJerk.mean...Y" 0.0325001334681159
"STANDING" 25 "tBodyAccJerk.mean...Y" 0.0221056482074324
"STANDING" 26 "tBodyAccJerk.mean...Y" 0.0262992812690541
"STANDING" 27 "tBodyAccJerk.mean...Y" 0.006154552770125
"STANDING" 28 "tBodyAccJerk.mean...Y" 0.00638004410253165
"STANDING" 29 "tBodyAccJerk.mean...Y" 0.0162036299469231
"STANDING" 30 "tBodyAccJerk.mean...Y" -0.0128373163474576
"WALKING" 1 "tBodyAccJerk.mean...Y" 0.00337663755547368
"WALKING" 2 "tBodyAccJerk.mean...Y" 0.01826169138
"WALKING" 3 "tBodyAccJerk.mean...Y" 0.0122405132327586
"WALKING" 4 "tBodyAccJerk.mean...Y" -0.0440833939761667
"WALKING" 5 "tBodyAccJerk.mean...Y" 0.0163584987267857
"WALKING" 6 "tBodyAccJerk.mean...Y" 0.0231898727122807
"WALKING" 7 "tBodyAccJerk.mean...Y" 0.0113629427087719
"WALKING" 8 "tBodyAccJerk.mean...Y" 0.0282344941079792
"WALKING" 9 "tBodyAccJerk.mean...Y" -0.00685066601153846
"WALKING" 10 "tBodyAccJerk.mean...Y" 0.00748360074169811
"WALKING" 11 "tBodyAccJerk.mean...Y" 0.0126286540661017
"WALKING" 12 "tBodyAccJerk.mean...Y" 0.032745423248
"WALKING" 13 "tBodyAccJerk.mean...Y" 0.0032886290654386
"WALKING" 14 "tBodyAccJerk.mean...Y" 0.00632629475423729
"WALKING" 15 "tBodyAccJerk.mean...Y" -0.00992011625925926
"WALKING" 16 "tBodyAccJerk.mean...Y" -0.00457135339803922
"WALKING" 17 "tBodyAccJerk.mean...Y" 0.0118939119690164
"WALKING" 18 "tBodyAccJerk.mean...Y" 0.0308640373266071
"WALKING" 19 "tBodyAccJerk.mean...Y" 0.00821095649807692
"WALKING" 20 "tBodyAccJerk.mean...Y" 0.0172674176339216
"WALKING" 21 "tBodyAccJerk.mean...Y" 0.0170658377903846
"WALKING" 22 "tBodyAccJerk.mean...Y" 0.0145261598543478
"WALKING" 23 "tBodyAccJerk.mean...Y" 0.0292612837801695
"WALKING" 24 "tBodyAccJerk.mean...Y" -0.0190645758137931
"WALKING" 25 "tBodyAccJerk.mean...Y" -0.00638307686378378
"WALKING" 26 "tBodyAccJerk.mean...Y" -0.0285701113461017
"WALKING" 27 "tBodyAccJerk.mean...Y" 0.00525857484894737
"WALKING" 28 "tBodyAccJerk.mean...Y" 0.0136898095735185
"WALKING" 29 "tBodyAccJerk.mean...Y" -0.00521063411698113
"WALKING" 30 "tBodyAccJerk.mean...Y" 0.00830283109692308
"WALKING_DOWNSTAIRS" 1 "tBodyAccJerk.mean...Y" 0.0223282968632653
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk.mean...Y" -0.00557677716808511
"WALKING_DOWNSTAIRS" 3 "tBodyAccJerk.mean...Y" 0.050065118344898
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk.mean...Y" -0.00136970546444444
"WALKING_DOWNSTAIRS" 5 "tBodyAccJerk.mean...Y" -0.00424003450638298
"WALKING_DOWNSTAIRS" 6 "tBodyAccJerk.mean...Y" 0.001898314835625
"WALKING_DOWNSTAIRS" 7 "tBodyAccJerk.mean...Y" -0.0210018982404255
"WALKING_DOWNSTAIRS" 8 "tBodyAccJerk.mean...Y" 0.0115491966947368
"WALKING_DOWNSTAIRS" 9 "tBodyAccJerk.mean...Y" -0.000549528545238096
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk.mean...Y" 0.0042026594
"WALKING_DOWNSTAIRS" 11 "tBodyAccJerk.mean...Y" 0.0524899521978261
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk.mean...Y" -0.00157531371304348
